License Number,License Type,Business Owner,Business Structure,Premise Address,Status,Issue Date,Expiration Date,Activities,"Adult-
Use/Medicinal",C10-0000427-LIC,"Cannabis - Retailer
License",Brendan Hallinan,Corporation,"1276 Market ST
San Francisco, CA
94102 County:
SAN FRANCISCO",Active,7/16/2019,7/15/2020,"N/A for this license
type",BOTH,C10-0000205-LIC,Martin Higgins,"33 29TH ST SAN
FRANCISCO, CA
94110 County:
SAN FRANCISCO",6/14/2019,6/13/2020,None,None_1,None_2,None_3,2544 3RD ST SAN,None_4,None_5,None_6,None_7,None_8
,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,sce,,,,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
C10-0000539-LIC,Cannabis - RetailerLicense,Ondyn Herschelle,Corporation,"70 SECOND STSANFRANCISCO, CA94105 CountySAN FRANCISCO",,oe,ome,,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,ne,a,as,,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
C10-0000523-LIC,,,Limited LiabilityCompany,"2414 Lombard STSan Francisco, CA94123 CountySAN FRANCISCO",,,,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
,,,we,|e,,,,,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,sete,,,,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
C10-0000490-LIC,Cannabis - RetailerLicense,Michael Breyburg,Corporation,"1933 MISSION STSANFRANCISCO, CA941033441 CountySAN FRANCISCO",,,,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
C10-0000501-LIC,Cannabis - RetailerLicense,Caleb Counts,Corporation,"5234 MISSION STSANFRANCISCO, CA941123732 CountySAN FRANCISCO",,,,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
C10-0000452-LIC,Cannabis - RetailerLicense,Joseph Pearson,Corporation,"1256 Mission STSan Francisco, CA94103 CountySAN FRANCISCO",,,,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
C10-0000453-LIC,Cannabis - RetailerLicense,Joseph Pearson,Corporation,"473 Haight ST SanFrancisco, CA94117 CountySAN FRANCISCO",,,,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C10-0000437-LIC,Cannabis - RetailerLicense,Khader ElShawa,Corporation,"2441 MISSION STSANFRANCISCO, CA941102414 County:SAN FRANCISCO",Active,7/16/2019,7/15/2020,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,
,,,,,,,,,,C10-0000387-LIC,Cannabis - RetailerLicense,Clayton Kopp,Corporation,"1077 POST STSANFRANCISCO, CA94109 County:SAN FRANCISCO",Active,7/9/2019,7/8/2020,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,
,,,,,,,,,,C10-0000358-LIC,Cannabis - RetailerLicense,Wyatt Lin,Corporation,"49 KEARNY STSANFRANCISCO, CA94108 County:SAN FRANCISCO",Active,7/3/2019,7/2/2020,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,
,,,,,,,,,,C10-0000308-LIC,Cannabis - RetailerLicense,Heidi Hanley,Limited LiabilityCompany,"1284 MISSION STSANFRANCISCO, CA94103 County:SAN FRANCISCO",Active,6/26/2019,6/25/2020,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,
,,,,,,,,,,C10-0000281-LIC,Cannabis - RetailerLicense,AbdelkaderChenbod,Corporation,"14 VALENCIA STSANFRANCISCO, CA941031102 County:SAN FRANCISCO",Active,6/25/2019,6/24/2020,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,
,,,,,,,,,,C10-0000282-LIC,Cannabis - RetailerLicense,Tara McKnight,Corporation,"212 CALIFORNIAST SANFRANCISCO, CA941114405 County:SAN FRANCISCO",Active,6/25/2019,6/24/2020,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,
,,,,,,,,,,C10-0000265-LIC,Cannabis - RetailerLicense,Mikhail Mekk,Corporation,"5258 MISSION STSANFRANCISCO, CA94112 County:SAN FRANCISCO",Active,6/21/2019,6/20/2020,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,
,,,,,,,,,,C10-0000202-LIC,Cannabis - RetailerLicense,Martin Higgins,Corporation,"4811 GEARYBLVD SANFRANCISCO, CA94118 County:SAN FRANCISCO",Active,6/14/2019,6/13/2020,N/A for this licensetype,BOTH,,,,,,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Corporation,,Active,,,N/A for this licensetype,BOTH,C10-0000200-LIC,Kevin Reed,"4218 MISSION STSANFRANCISCO, CA94112 County:SAN FRANCISCO",6/13/2019,6/12/2020,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Corporation,,Active,,,N/A for this licensetype,BOTH,C10-0000152-LIC,Victor Nguyen,"2442 BAYSHOREBLVD SANFRANCISCO, CA94134 County:SAN FRANCISCO",6/10/2019,6/9/2020,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Corporation,,Active,,,N/A for this licensetype,BOTH,C10-0000158-LIC,Tariq Alazraie:Tariq Alazraie,"1326 Grove ST SanFrancisco, CA94117 County:SAN FRANCISCO",6/10/2019,6/9/2020,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Corporation,,Active,,,N/A for this licensetype,BOTH,C10-0000127-LIC,Jesse Henry,"952 MISSION STSANFRANCISCO, CA941032911 County:SAN FRANCISCO",6/5/2019,6/4/2020,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Corporation,,Active,,,N/A for this licensetype,BOTH,C10-0000133-LIC,gus murad,"2520 Mission STSan Francisco, CA94110 County:SAN FRANCISCO",6/5/2019,6/4/2020,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Corporation,,Active,,,N/A for this licensetype,BOTH,C10-0000053-LIC,Brian Mitchell:Brian Mitchell,"3326 mission STsan francisco, CA94110 County:SAN FRANCISCO",5/14/2019,5/13/2020,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Limited LiabilityCompany,,Active,,,N/A for this licensetype,BOTH,C10-0000043-LIC,Stephen Rechif,"471 JESSIE STSANFRANCISCO, CA94103 County:SAN FRANCISCO",5/9/2019,5/8/2020,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Corporation,,Active,,,N/A for this licensetype,BOTH,C10-0000035-LIC,Martin Olive,"79 9TH ST SANFRANCISCO, CA941031401 County:SAN FRANCISCO",5/6/2019,5/5/2020,,,,,,,,,,
,,,,,,,,,,,Cannabis - RetailerLicense,,Corporation,,Active,,,N/A for this licensetype,BOTH,C10-0000016-LIC,Arthur Vugelman:Arthur Vugelman,"3139 MISSION STSANFRANCISCO, CA94110 County:SAN FRANCISCO",4/9/2019,4/8/2020,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FRANCISCO, CA",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Cannabis - Retailer,Robert Watson:,Limited Liability,94122 County:,,,,N/A for this license,
,,,,,,,,,,,,,,,,,,,,,,,,,C10-0000005-LIC,License,Robert Watson,Company,SAN FRANCISCO,Active,11/14/2018,11/14/2019,type,BOTH
